provider,token_amounts_a,token_amounts_b,fees_a,fees_b,invariant,token_supply,event,logIndex,transactionIndex,transactionHash,address,blockHash,blockNumber,block_date
0x0a19909C1fcb7d7D2c70B3C250b1dF8372Bb65b5,5000000000000000,0,125532892228,125568576045,114055480517247186692976,105296792559670916343770,AddLiquidity,178,91,0xe4d11c8d3f3161f5c9ca8371668aca55d262924e7fd2ca6f093109bd72c9f184,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x8d3367ee5bda7a2e2677aa9733110af5db987da71aafd8cbd523469603c1da42,18533439,2023-11-09 09:17:47
0xD291328a6c202c5B18dCB24f279f69dE1E065f70,300000000000000000,0,7547487671487,7550673829102,114018759690483669614237,105257004174438993976531,AddLiquidity,47,44,0xc0837c62c955ec45088e96790f8345893c50961e0a0a2f19cfde1feeb9e75961,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xdf1167b926e97f605a4b6536c8f5d46aea3508d0acc27ff4b442577075394b5b,18537107,2023-11-09 21:35:35
0x638B129Ab6d241Ec2F890Aa3af197bF84b5FF1bB,15093215611564412564,0,380453961646846,380662314817216,113921962813987630904226,105167636242356357992718,AddLiquidity,102,57,0x267785c93f0b8cd49be44fb3050d0a7c2ccbbd8d828408ac06a5d500ab8ac69a,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xc26650ba91699c95202833526e798a0d3f9ec2a12d5056ec5123c582ab5e4ae2,18537478,2023-11-09 22:49:59
0xD6F6621D793C8C2e331a463455b54AD94bd9e7Ca,0,136075624236966455030,3383538270148475,3384805442943833,113946532832062487341764,105190084823278066422815,AddLiquidity,84,40,0xdebc0a5247b59ba0286df8849f4022a0e78c7c1d02ec513617b079fe31b4a0df,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x138e2b4a3a5f1e5c3bab23d10b9b0fe6d8b5fcaa7a7a4f4591aa33464ab3f03c,18540800,2023-11-10 09:58:23
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,392882180000000000,392882180000000000,66326814850,66341266471,113950597052150007229116,105186852401276518241715,AddLiquidity,284,102,0xdeab9b922b25d5e35fb42ae6a40129b34fa2d6cdcd12a84846b0c1b1bd2ace14,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf63ba237a7594f4f2b7f22a2e617ae200b1cfa9f5c0d2d72267256a8004d4819,18545258,2023-11-11 00:56:11
0x1246D5D68098e77F047D995396756F4772467be7,0,2000000000000000000,49623099660663,49646523854599,113952626582717824844008,105188698058549073866329,AddLiquidity,300,132,0xf2e3c637606ba16f14ab1d09fe0fc6fd22688cb2dc6437f8549784b6ea50479f,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x2675a4357b130b5640e8623e9da24b2a7ae3d7abbc58acf4eda98c272286e1fa,18545497,2023-11-11 01:44:11
0xdB864FB636eA37B61D02229AebaC8b0679760BD2,238630324104725,0,6012643465,6015794944,113492262478949046160183,104763627351718965302100,AddLiquidity,90,6,0x009e5eb399c9278f929a970dd94fc32a91c56a431d314be60e32b74b9dfa6e3d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x047f268f76a76dd505b3d8de86fb5f949a334658b06176486119d2f2eca929b0,18547780,2023-11-11 09:25:35
0xe00bf861813A3Cbdb8AcC7bFE3B427C3bDa620Fd,0,5281105488873469073,131225675047640,131275714007216,113493732767652824964207,104759389830035442592781,AddLiquidity,289,101,0x0ba3e617943d463d0366aa0a9f9bcf4b577366401de2fb48226a80fbef01dbe2,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x3214a59b00bdbd513688c4e0fbec34cd936afcc3f4d8e2000857d944337e4913,18549028,2023-11-11 13:36:35
0x72CEbb70F9Bfd0867Db3EF8f4e2fCF227133ADd2,0,160021724496078344,3981503751407,3982688786050,113456703708897899487414,104725118838945001682671,AddLiquidity,210,99,0x9cce65e80d9ae42354839f085fb2178890d40630365dbfeb8dda7db941001b12,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x39427dacd03b3446bdcffaab6db511a9170bd3d606e083c47ee811dfbc75ff16,18551526,2023-11-11 21:59:47
0x9cF7c252Fc4cF77d00562ae93185E66322884Fa9,0,5569513668563108636,138973341545910,138990057377250,113380085790727903771099,104648801565086105112338,AddLiquidity,388,73,0x9fcc0da55ba9905efda4c0ea8608822239059cf31e6a254b7f7782bcec3755c3,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb9f3b12162546f5947b8c216b84226ce6551858d2373db749aa84aabf8ad376d,18559821,2023-11-13 01:51:23
0x32653587385b364ab83f72C2fD759f5DF466C325,5910914714315289613,0,148205159121914,148233807772313,113375896416148552546270,104644922975454611680206,AddLiquidity,65,6,0xc799973157697fec853292c3e62d474aaf5b584dbe991cca2e642a5723431ab4,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x068bf9641a0d792815ce98fc91a7d04381c2eb8567fba2d933e6657cb85fbec2,18561029,2023-11-13 05:53:47
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,8000000000000000000,0,200659534709348,200703180248051,113240896494069650687130,104514721090598861772567,AddLiquidity,141,93,0xf1be2ab784bd52b0cff2775f06ed37aac947d861a6fcef9e955ef2d38d3349ca,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6df93dd3b12e09910c0952778b5c3aab555a168f08fe5b637a154f83c3689fce,18563592,2023-11-13 14:31:59
0xb634316E06cC0B358437CbadD4dC94F1D3a92B3b,0,906755126783554691,22505313397686,22515475925451,108019186768901030670006,99695039506286688621727,AddLiquidity,102,4,0x204a6c9ba916c1234c16d83c78b3c8be7046c4d3a01e5c2639dfc7d048ced70b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x047ae5db41a18445f6ea690da5ddd55608a7faaf53c689ab8aabcd9507757ee9,18566433,2023-11-14 00:02:59
0xBcdD04eFD10a32A6B303f0cEBebAA959D0bdCC7D,794482712991596532,805316088951192637,0,0,108020819933469455166115,99696516020249606672032,AddLiquidity,134,49,0x63e0f50af0e9c3ba691cd53ce86197dda2d983d4fcb8475113a39ae6c25ab062,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6e80e060aa3dca2c34e62f8b07c57788498eb25409ffa119c54e8d5c9c51e14b,18567628,2023-11-14 04:02:59
0xa101f25569b42beEdFd8c42964314F35E59947E6,73832152911947351,75000000000000000,0,0,107989522531854225185503,99661391145534339563133,AddLiquidity,213,101,0xa2e44087f4f0470f19259c8f3ac6b882bef1e1a4db2833de6f327172a3637e78,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x4f3d8b4d2bb03d5e936da6876d17ed1d6fad65da90f67622fa3e007b5e0e2fef,18574303,2023-11-15 02:25:35
0xdB864FB636eA37B61D02229AebaC8b0679760BD2,64788641843998,0,1632015528,1632842027,107989522596659332645493,99661391205338676417620,AddLiquidity,77,3,0x11bbfc2da2e63598c1cbe2966fc1d717cc4083bc173859fe8780c235bc8d950c,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x37a02e07a20b42b7333f498ba8c7a8b44a9d9d4137f112c7fa3baab5a562429b,18574304,2023-11-15 02:25:47
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,2500000000000000000,1853323445178407775,16983578902654,16991841689297,107971208069970242255332,99644419001631809606301,AddLiquidity,75,11,0x72930ef3d8ca0aaf462def8f47dd1a53ae1d9a23abcaebb699b90d68912e9ff3,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xd30dac55e445926c69237eef421d72312e3c1a6f669c2f789765ec5af9865db0,18575884,2023-11-15 07:43:59
0x5e5B82B9fe22BCCeC2F2484447FCc2183a435237,300000000000000000,0,7558675055821,7562618145287,107967156378327219726728,99640678213406248702980,AddLiquidity,117,53,0x838748bc7f3e8da8c85068c1ac0519d54c96203dd5dbc308fcf249727419bf2e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xd036289e30e09cb1823ca1ca136ed73ba161ce90c231db8802358d17554c78bc,18575983,2023-11-15 08:03:47
0x41FA7F332de25829a29695c1E5DbF8E546b01F78,71724156739396789,74999999999999999,56348819003,56374134128,107892212544775252875483,99571433388033507474809,AddLiquidity,152,57,0xaf1173f1c1f1ef8d99141d126a768857289c7f444d66184cfee6cebaf4b1267a,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x242caf47a08a0ac90496d13f4cf88db2026a08de1171ab32fac408fc06cf9cf3,18576879,2023-11-15 11:05:23
0xfF1EE01a816Dfb21e9f4db143C05B6a6cB80c07d,25462500000000000000,0,642469807102434,642862368576505,107923776054468422587581,99594936886278215684427,AddLiquidity,59,67,0x8de87cca251421e7c077e26fe35e380fbf470d2a72bc47b3cf726ccd82889ca0,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x098ffebd942709e2c3eabc392e37a8df66e4809d37608f36790ccafcb57d998d,18577856,2023-11-15 14:23:23
0x00b88dc7e00C5aD794595f208566bCc15d07f027,0,24400322329289505948,606783795668271,606988648001994,107276567185445284089501,98997333027229047058604,AddLiquidity,218,78,0x22c6311916a4e674d7362ad73e5fed3bcba7626dce617185b3692ab10c9143a6,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbc6e48b66eead3fa2d11d634f3b303080d57137b061ecf57009cf36afb7c1798,18583241,2023-11-16 08:25:47
0x635a29B30F6e6Fe36a7eF8914F75313B7B8a854C,30000000000000000,30000000000000000,3821762276,3822390596,107276634079859110091674,98997388396631899960854,AddLiquidity,142,65,0x14ff9f47a0f1cab15b4fe31febca74693dca490f0868880ea51f71519c015b57,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf71de096ee6b5248ac22592ea6346fdf2f54f604f8bbde8533a7e36c0b57ca6f,18583381,2023-11-16 08:53:59
0xfF1EE01a816Dfb21e9f4db143C05B6a6cB80c07d,21274100000000000000,0,533605883384743,533719637024485,107303074354371515316108,99016482918918491300845,AddLiquidity,318,128,0x9f9988b878c8cc327074e33d9993b9436aee882d0e0c34c48902866871d7383e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb3209cef17c0529b78c60414211e8aa0216e35df0c43a219b252daa5c75c7724,18585843,2023-11-16 17:08:35
0xd826800315FBeA6E39234E06492b06B13EB5e488,0,1030376522606922167,25620907022502,25629529433732,107278519291523817406019,98993802900468482806016,AddLiquidity,43,32,0x89f5e4ef794f703b685d32151d7e3a038e5a3111df2c6f5235bb99fdf5e66ce1,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x64c4caa519dce779f110ac877f3f316711a889ff87730bb2bd8e640e8342b373,18589166,2023-11-17 04:17:35
0xd5B93fc273B680740dc96c82274e36616d337677,20000000000000000,0,502412141053,502573756806,107278395140964348232506,98993684003881604156279,AddLiquidity,137,63,0x6cd101bc3411e8a26b3628e2fb4e110bb18cda74fd54f903411a4723f5109cc3,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xd0b5675b17965d8c9e6c7908fa6370cc69d5f5e006d8129ce9de5dffe9aca71c,18590019,2023-11-17 07:08:59
0x046Ac119459F3B8f03144E890E112A481eD927d0,0,9999999999999999999,248705184995169,248786455072317,107288393598516589175482,99002909778400155312447,AddLiquidity,321,113,0xb110755b5379861630079bc50ff4c013de5815002df6cd777383283574f63f5c,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x777e790d71b3260870a226ec6de14d046b96d0281561260da3a19c0bc5129de2,18590118,2023-11-17 07:28:59
0xfF1EE01a816Dfb21e9f4db143C05B6a6cB80c07d,5308000000000000000,0,132940723446684,132956582180598,107283715363796241695879,98998582133295867235835,AddLiquidity,212,129,0xcca29b68f0e355b2844095f11c54dc3d94eee85a14e7caf6722f2c3d847d339e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x56d98f71c1d1c59b81f11edb62d66654533ce4eed4a38e173171782a5ffac25d,18590843,2023-11-17 09:56:11
0x4A91484F40110CAb8eAa398908a6608dAdbCEA38,118350000000000000000,0,2964746472855842,2965037939137677,107402071727125780100633,99107792290092550996853,AddLiquidity,233,134,0xce981d65c7e67fbde75bec5da2687ee80a7ae47d82c11a80676b193f9ac84e95,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6b787ba01b84f4b407bd7cb018c6bb1be7356bdd1df7301e4c6d27fbe12bfe54,18591368,2023-11-17 11:42:11
0xb634316E06cC0B358437CbadD4dC94F1D3a92B3b,0,570146223903358784,14211949922479,14214551988089,107404451714886830229946,99105084221310386408920,AddLiquidity,66,2,0xf9063ec06b9d6a70d2a5e899bd915da8d139b2926a9b5bba64b9520050fe6154,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xfba4f759670bf97a184ea2dddbdcd6db757ce8a012b7d56dfd7817db15ca4924,18592410,2023-11-17 15:12:23
0xdB864FB636eA37B61D02229AebaC8b0679760BD2,263080387480764131,0,6593527406313,6594630919925,107392905505881591491853,99094370814521834517756,AddLiquidity,837,181,0x22b6d127212fd1003093632b195343a953a96cd2c41678c0cd6423eabe5ce782,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x638de162a4a999ab9b9a59b4c2b4efbd53a070ac8ed6fa462a5fe157ad0e08c8,18596049,2023-11-18 03:25:35
0x7272A27B487AB8b1b7261f0315485F0D24DC8e1B,21000000000000000000,21328438240804862064,425381827635,425583809420,107435251100383099863360,99133428377186703752378,AddLiquidity,180,39,0x39b64f48aa20a576e326310f1fde7a779545f4071ee853d5716c9fbdba65f120,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb238966b273e486763d9fae471373c4b04b27a4c90899c5d1fa21f83738066bb,18596419,2023-11-18 04:40:11
0x9497F8f9007a7143707B9f5636C693b3030422eF,0,19082900000000000,476445586901,476484724958,107425032556807941674061,99123965243062282690637,AddLiquidity,190,148,0x7200c525a228b4a0790d9f43ad45029e584a4eb12a43d00d293760d3bb5bfa75,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbeec5574523fab7155be2b065ea5db0c0110dcccf78d28c0673fa97ea4b3468a,18598503,2023-11-18 11:43:35
0xEA07a635BD77B5aD0C3199DF61c5A8b687D86D92,0,100000000000000000,2487046007942,2487851929292,107348201170253267225716,99043146950856443621916,AddLiquidity,88,62,0x25669c467bef1d50d8d52bffce75d4dd1bd7968188b24cc37aaf571bb4e3627a,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x245bd48b8b844290d052fb22345bc59d4bf47ca615292c3de886b458f481c416,18612053,2023-11-20 09:17:47
0x7b47640ed97Cc08Aa188Ae091eFAb2CF3eF48469,1000000000000000000,1020458851105432915,443787824522,443826182906,107350135208732644671017,99044918850006521603826,AddLiquidity,159,59,0xfd95cb8818851860b0413f0adb54d30d3bfaff8fe91566828bc93acc16e6c382,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xda60e1ff60e8d6509d6d7ffe7383532c6ae95e6e391135173a79ce9e65e55dd1,18612375,2023-11-20 10:22:47
0x371B6C460130EAf90FFEC5dbaAA0013B48Cd85f7,490000000000000000,0,12288831271512,12291426679981,107316566323179012204377,99009107401867819169047,AddLiquidity,138,69,0x4816315dcb9839d54f09251826d97f5d1399ab206014bdfdf34b8b0e61dbf09f,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x72e46f2fe983fff49d7c487cff3c03ea954e74a26e157bde8a79625ead3217b4,18614385,2023-11-20 17:08:35
0x7785cdbfE2C2a70bd678640f6A3467D8832d1538,5000000000000000,5000000000000000,456742631,456796474,107294439556683955720167,98988678932713178188995,AddLiquidity,367,183,0x5708ceeb03e6199f332debc310bd4aaad04866cb27a666f4d9db6ca757babc64,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x9a98bf8c2fb11397bc3742c82f51ddc75a02c01f013b0600b97cded83c9d5c94,18615103,2023-11-20 19:32:35
0xdB864FB636eA37B61D02229AebaC8b0679760BD2,211793120413392,0,5310293858,5311328044,107294544630049031087220,98988679128120263091349,AddLiquidity,144,20,0xad8888c3b7ca9aa5cde218eb8cd5aa2508f3a1f18b517c65a07bacc36770392b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x09b85060082e205aa72432f41b998c0b988d45ea917e21be550f0351b1022506,18617749,2023-11-21 04:25:47
0xe2ba0833f1FbA2788020930335E89aA0E60A7015,56000000000000000000,0,1406050984460042,1406431633254597,107350556085608648053423,99040348476906748339323,AddLiquidity,225,38,0x37dcf097097d2e26b3e9b4c9123c95d3b5e4c36680ed2114268d20148b49c762,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x75ab7ae25089eef9482a2a29601b225ffe7a9b22c048175b0be90c9f6d4c6b49,18618392,2023-11-21 06:35:35
0x97F0cE97356d209c42Cba851841dB14682003E07,51487757404300222956,0,1292239639641123,1292556638335215,107325788409855822989593,99012471106917045256623,AddLiquidity,144,72,0xe1088f12829c1528d212551abce5c0e39022eaf8e6355c3d24d5e3abed1653a8,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x3a5bbbc9467a4c2798d2363b0c54af34af04b512c61ab34fb53a30c0a071ec3a,18626167,2023-11-22 08:43:59
0xb634316E06cC0B358437CbadD4dC94F1D3a92B3b,0,397545178977669168,9857331569587,9862376620839,106976433348822912915032,98679021461083328885255,AddLiquidity,84,6,0x2af8c646605f7735aa298d1670b2c046d53b21d00ba490a300cefefda6cf9949,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb2beffb43b71dd438d3d9f97a1b328173fb76571d8310444f2303fbd7c488885,18635110,2023-11-23 14:44:47
0xD87736bEb3C60963C4361F1B42AEd3CA5184845f,0,926867596731015529,23021178088154,23030536418405,106976429262435675479475,98678927374473943356266,AddLiquidity,185,76,0x31fe17f44e8adebf82d3aa70151558847af01b4c263487865690b2898c6344cc,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x7caeb48974fd39ae26d8f8fea2d938057095892e4fcd203131da751fe92015a6,18637600,2023-11-23 23:07:47
0xdB864FB636eA37B61D02229AebaC8b0679760BD2,17985472672953664,0,452962209387,453185619364,106958563504971567703817,98662393648747861918150,AddLiquidity,96,79,0x5841419f7c74c718f2ed64644cb79b6f88d01bf5a62178c9a9bed903cdf3e8ca,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x19f3f95c232df545d8276e3d209deae694a0dee507942b5536d6a39bada06a8e,18639471,2023-11-24 05:25:47
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,0,2992026695618523579,74400964121926,74425890234233,106961575897538055520705,98665153002012844676341,AddLiquidity,200,77,0x2865c037a4596e85e5966923e37d8afb90f3a0c66abbc7004c02ee66c1ed3628,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x69b49332863dd99cf622aa131d5c5ed8b980dd16a129df266c77da088e7baa7b,18640067,2023-11-24 07:26:59
0x5e08800763491AF31aEaF19febf61C526F3B96B3,0,182000000000000000001,4534138322946935,4535368828836146,106142466980002864353087,97909528098445159504278,AddLiquidity,153,65,0x07652eb7428ddda7301ec5cbb63130832d980ef2b91fc82231e5b600637a0fd5,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xebcb351b02cf9e4c9b1d6277b23bf7cfd5fb9ed072bd89bb5ced4f79d2c62edf,18640643,2023-11-24 09:22:47
0x4443c71035CA008d2482A301DCE94608cBA02539,17865124385250052,18064932012215069,0,0,105881535589416638020787,97663975600904942709071,AddLiquidity,259,107,0x1d8cd6d4ba4597121aed04aa76c8e8a63250d675efb13dea8d59a7c1a9b30f65,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x7e71b15a574329fd2a413aadb8994eaf23d60be4618da41f763153ee5cd3b21b,18644856,2023-11-24 23:32:11
0x8cdbDb4a43CaFa26211F02263821cA9A0332d76F,17000000000000000000,5615331878909969,426098768091554,426179282255947,105753299517109941695342,97545639450340665308192,AddLiquidity,32,29,0x92ceea6366e0e5752e98c2e9150c4607f7c710535f91129ce5472d9f358b388c,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x55296254d433a90689c951f848d171874aec6e009d2fa9d00bd56cca905ddf87,18647102,2023-11-25 07:04:11
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,752000000000000000000,0,18733787451040779,18724996899347042,106497237766705270513604,98226904461339630329049,AddLiquidity,62,6,0x762d0fdc273f055bcfd808d9a119f3dfaa944d84180d805755fd1906bf87f53d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xd605983e7b63f12dbb1b08211cb5eaffe35593f3552af668a0e7ebca680c49e8,18650787,2023-11-25 19:27:35
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,4300000000000000000,4300000000000000000,1457904172967,1458542285710,106505876080112644856546,98234836605238870013336,AddLiquidity,212,77,0x8efe64b9d1d6882cbd840b10e9b2745aced76d24f5f651a6f2bf98b500df3c62,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x2446fefdec3fd1c941c7444e1084a9c150063ae8ee2d9880100e81b1a4cd617c,18653409,2023-11-26 04:17:11
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,4931684311332250747,4999999999999999999,0,0,106515808012829995268814,98243997007223448595017,AddLiquidity,88,36,0xab9f91d0cccae6c631b609ea81f8551d741ef8ea4aae41f5ae84b1e385fd04fd,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x02fa5460fbd8ff315f8d271e94ca19779d942126663fa6e03d1a3b7f20c60318,18653500,2023-11-26 04:35:35
0xD7475dC39f8b7720904b009673fb55b41993153B,0,39474791251033282,981770974919,982088179929,106399064903535579508803,98136308394169398875254,AddLiquidity,251,101,0x0d40dff337fdf92859b029a50ba336e3687d4e2ba50aae84f7ff09823f03e842,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb4cd209f02dca3470f4897012e77d3018c7d358d1d9904fa0ada6eb2d678eb5c,18654747,2023-11-26 08:46:23
0x914AC74d5119bb2BC09f318094189828C0b4aB91,336683297447850928,339999999999999999,0,0,106403522433996194980496,98135915838177841984840,AddLiquidity,179,140,0x232b7383c42cb071736ac6e5095bdb97218d4ce09f4a3f887928801fb541da89,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x0cc9433f49b1b8e4991e6b70e24417c6a8529d5502de796071bf5da697361faa,18656308,2023-11-26 14:01:11
0xEF9F7D04131750BA02AAEb55fC64D383Ef273040,10000000000000000,10000000000000000,954384782,954502326,106337773809523903727704,98075233532173239206122,AddLiquidity,357,170,0x8f674cde1733fd6ae7828a4ff5ccee8bbbf7dddfaadb7d717a9456588da7601e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x0f9ecdbab04541523fe520a12b99a3559270de3656d08eead589934c8980d655,18661395,2023-11-27 07:08:11
0x0A4463C10A87fF6924328EeC16309ad3f1b27c19,538121610564441679,541031758353568904,0,0,106295588826895197044088,98026150238444687022123,AddLiquidity,152,67,0x789ab2129e9a552f7017ec2bb17ee0c204d934c00579e391a25959cea4cd8400,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xfd30b55a3077a34430b6081dd1918a5207c4215032047fb66ac0175297a6f73b,18673460,2023-11-28 23:40:59
0xdB864FB636eA37B61D02229AebaC8b0679760BD2,22366303715906149,0,560586146434,560681632117,106298108597238253940015,98023003778747410565995,AddLiquidity,179,79,0xee499fbcefa4d0d44f7c960fdc3429732199fcbd687e7842f6dbb60312ab362a,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x4470587a248279accfa57925bfe1b365b99cbcb673dc2857bbd8a76b0b87ddde,18682396,2023-11-30 05:40:11
0xA702679a836708BFDa4CA0914D99609A3f97eBb3,0,890000000000000000,22173814217945,22178566897046,106288830210507693201259,98008770136500794360839,AddLiquidity,234,91,0x959108c1d3fe36b765a31139e897d445cd4060ab3490e38a2cee277d38f0e7a2,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xc5dcccebf48cf42c64d702c7b567290dddd0188d6f6926ece305a8ef061a5b5a,18690166,2023-12-01 07:46:11
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,2000000000000000000,2000000000000000000,624638820240,624890660189,106292188601072894181345,98006578010852822372171,AddLiquidity,263,81,0x57addcc9f8eef0f7986b6976f5f4844ec94af1d911d38f95eb056a9441ce129f,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6f7608d09caad71bca28f442d818688e25727fb32f73a1593a1d4a93c8b2fcd4,18693631,2023-12-01 19:24:59
0x54D0D64f7326b128959bf37Ed7B5f2510656a471,25000000000000000,0,625705586469,625752675655,106284626516909457623196,97999565408563922141362,AddLiquidity,176,109,0x3660b0c7e3010ef3c8379aca3f50a1bc4271f880c84a2cd1a3d925f9e2cfb06a,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6771bca150dbb83843edbf724d5feaae4565286a3462c727139d64f7a4ea651d,18696225,2023-12-02 04:07:11
0xF40DB18648427fa6A6A6951297190a91bfBCe271,876605402290422445,880999300863645346,0,0,105796896510752600836113,97544741360543995462067,AddLiquidity,218,58,0xa52488f519efc67a6741ed28fc374e0a43fd02a29d284383f55289ee7dfb9704,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x1d29b17b31a9f1b029952dd75e2973162bbee6d6b734b85f4db1c68c5be7f0f0,18702216,2023-12-03 00:11:35
0x28501076395b9640f7B6d586bCB14415Edf00c18,1100000000000000000,212610960000000000,22386926388676,22396021254520,105797154703967474090266,97544940402986906021920,AddLiquidity,206,101,0x34abc3965eb4e4221ec799f2fd2b45b82d8a0ab35e3acf9da3f28d2d00674109,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xce2cb583da2e0584eb5c0e2da60f43f117472d023ee1dd12a9f8525619cafa1f,18703607,2023-12-03 04:52:23
