provider,token_amount,coin_amount,event,logIndex,transactionIndex,transactionHash,address,blockHash,blockNumber,block_date
0xda75E7d543AC80DdF2d429217c51e182048DAaAf,9557347417606113792,10320515501010991269,RemoveLiquidityOne,175,66,0xc919546a8ce02db56217c7748411193f4d308318ca61c6ac59e30178b9f8638d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x0bc6da543a73786061f8d6b1cabe37d83f4e69f2f9a04117ea2efafcfa2dbbe8,18122133,2023-09-12 18:47:59
0xFbF51b2ee5A657bA1C7D0741dd31156f2a4A942A,139764620545239066,150929957301916753,RemoveLiquidityOne,149,103,0xe350afd1ea438967b8b03a1a881429084060ce9549581685b4577a6c017ef9c9,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb0cb21de355a47f6bc786e06526072dcd3424d4bc314243a03be17203db8a2f5,18122389,2023-09-12 19:39:11
0xfF40Eac9cd4bCEAC511Bd1f0A16E985e51665cBC,1856958996832015995,2005543842306250807,RemoveLiquidityOne,242,161,0xc6297ca19482b5ea7f4df8f60f6c6fd504cb6886f1b43205f9bc4e1a253ce279,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xd021fd80cf56daf9f9200d6c1629f0af327af029e6d7dfe84cf03c580082f60e,18123337,2023-09-12 22:51:23
0x6aBE0BAc9fb1947512C5EBb6785d7a12577D029B,79865467621536769577,86256566826192031834,RemoveLiquidityOne,143,147,0xc58b832a1fa6fa78af1a3e6619a4dc8ca8e852e872cd7112c9dc5c429d9dd2a2,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x260ed9cd35cdb6db3a5a3233ca2606e0849a57083dccc8b0863adaf6cf6d3820,18126271,2023-09-13 08:43:23
0xCB11d6C568448cAbEC62C2c3469b538Eb37E1341,1178651915916238042,1272758313696449094,RemoveLiquidityOne,88,59,0x231b5cd66ecb6aecc24fe96d46f862958fdbd51c07c6e92ff6f3dd7e70c26be4,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x38f0adace30224638200e26026fccd9674431286eeda85a85043ad18c3ec5abe,18127912,2023-09-13 14:15:11
0xf816A258170185D5c032f1Ea1108b90cA6C019E2,213194592086520412386,230210416756305793632,RemoveLiquidityOne,7,3,0xda80e12ab8370a988b26dcec65a53106d0b70f7973783b3dcf317fadcacba166,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xcdb9cc5363c4101c6215aa38bcb863d917bf5f20e2a0b5e31304023c98836e93,18128193,2023-09-13 15:11:47
0x98F518cF66bcd1fbC1cfF409c2e416fBb9Ce9120,552868463994169089,597128017860372217,RemoveLiquidityOne,378,90,0xeb1deb0e288ca1056d9333a541a33fb9e951460934d65aed6d4db1f70035a13e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x91507da71da8e5892063233333560791d4d959aef7b058c6fd5e1d1f479b30de,18129310,2023-09-13 18:57:59
0x7Fb69e8fb1525ceEc03783FFd8a317bafbDfD394,466026325121029178,503300444798775069,RemoveLiquidityOne,158,36,0xdab2025289453829107b248ab196ef2780ebfc991c42c1cd38680eab4325e39d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6d2b90db9e8c4bbe66086b34bfe5fb762a4f5b879089140f6a9beaf58f3fbd78,18129941,2023-09-13 21:04:47
0x286A844C88618e278773c75231874A22d79b2031,5928932816875197685,6403142008096098119,RemoveLiquidityOne,106,36,0x16f04bfe4dbc9402c0221578c880eebc7b1d003f69bfb9aba7a1efd824e13bbe,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xfdff3872089894aaca28fc4243ba9c6c28c97460212a6ae677b651ebe75d38d1,18130704,2023-09-13 23:38:59
0x58bF4d8C2B3657192c0A3d84784FA38Ae3927FFa,286238641670958645,309121522725604732,RemoveLiquidityOne,227,382,0x989482ec7684e32fe70391d131e0b803b763df1ceddd433f269f1ff9f0be27af,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x24ad504eb45350aaffb7d2844cb0a900ae1cad6b7d90eca64900f4434ad70864,18132923,2023-09-14 07:06:47
0xb634316E06cC0B358437CbadD4dC94F1D3a92B3b,3306948981899018169,3571727969106138962,RemoveLiquidityOne,108,42,0xc1bb8a501bffed00b25e09cd4a58d69426a8a9b380b8854213ca690ce4698ed9,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xe90f89fb36c835e04bc87a2e3c901f1d86fd04d85124798e796298e5a9864612,18132933,2023-09-14 07:08:47
0xb9EE50E3f203cCE195436682700139ad4aDC627A,9303753395146465627,10048667445909232634,RemoveLiquidityOne,144,77,0xd09d325c0653175608ddd7539272b141a7d527038fd11de56230191a68e791df,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xfe925d7de7b00347beaf8c8d0ecd6c4c3e6d1d8faf7ec566d40562f6b30434d7,18132975,2023-09-14 07:17:11
0x2162d991F68Cb0991A1b726DA341c04E128db3CB,300802015457550790,324850017816160594,RemoveLiquidityOne,320,75,0xeb40f784f27d6a7117b5156b0116d092449095c06f2ef55fb5c7481dc196be78,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x8d0fa689339217984d65ea3a353dd3b2a39624f2a28294b05a816f5bed6256bd,18133052,2023-09-14 07:32:47
0x58bF4d8C2B3657192c0A3d84784FA38Ae3927FFa,109864787863663230,118648200029100916,RemoveLiquidityOne,308,171,0x2c99a8d455bd6836fc63e8a2b8dd08818fe0bb85311a23c26f6f1defedaa3f83,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x51cfff26416226121b5ebb5611b46a2a4676bddfc8753a173d667fbf9e571cd6,18134319,2023-09-14 11:47:35
0xF127519d8DDf9Fb161dACEB07C1BFFF8b5179E42,310438099912912706141,335263230310955020009,RemoveLiquidityOne,85,22,0xf7ff833ce02f382821fd87a9c094879633742f3222e8d9bd7b04bbc182ac0cdf,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x8cd3ae96e821779027d737f974108cea484d7481ad6927af7507ae3aedc2b97d,18135467,2023-09-14 15:42:59
0x2F825fc9a67191d37573ABB310a9764f1FC6BdCB,925826081664034958,1000063204588036383,RemoveLiquidityOne,76,18,0x2b7865ec55071a1f6b56b8e53bde87e94996ad903f7d94fdf5b66afe94d9963e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xd7b87f207fab32acfdf8afc7f763ead3e8781f4ea78da1aeeec458b793a75f1a,18135485,2023-09-14 15:46:35
0x7568650de016ef3c9718fD5Eb57E8C274D709567,164763898409910942,177939691765229612,RemoveLiquidityOne,184,51,0xc498f8f030b478c5a95d84185d5fd3d3297ccffe5f4c4bd17de766ed7c55bbbf,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x410787e3c58c95bd5d372a276aab6837c3cbbc8da8ebb49d71ae14e462fcad39,18137820,2023-09-14 23:38:23
0x33831Ea72aEA77b4A1cF34E8d524608c2B79C461,25837662026169033697,27908437303914123021,RemoveLiquidityOne,63,42,0x61e441716faf1c3f0670c559da8e189e932d9974e0bc612516c1a6928bb050f6,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xa8ebb0a22145bce80f249a266cbef1018ba055617812c185375c9896398e06c2,18137838,2023-09-14 23:41:59
0x7568650de016ef3c9718fD5Eb57E8C274D709567,200000000000000000,215994759742253737,RemoveLiquidityOne,86,14,0x96d66c70491c52c662a25291b5384c0401ea1d61ef880d13d9fe29114bccda71,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x9486fd483c946bc342ded617f3899bb2ba5ab8303cf7f77967a8f3e3103e5377,18137938,2023-09-15 00:01:59
0x528ac17e90707804a0c0d214b787bDfC8F9D8BF0,9410370171190767595,10162942480382265275,RemoveLiquidityOne,110,48,0x50d81d6655d50697687df8c64bf121a35696e1d11be8e5f4a6311dcac51dfe9d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x5bd763c6e63433c88bbc6dedeeaeaff1697aa6cba6be21db25568b710856c226,18137943,2023-09-15 00:02:59
0x7568650de016ef3c9718fD5Eb57E8C274D709567,1000000000000000000,1079971419137736218,RemoveLiquidityOne,217,39,0x2f606f993af9dbff5f73df61b14e1527c795b65933d257d0a9a01b0cfadd2213,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xc97648089deb44528f56b2f2d46f27db4283bd975a233db75ad3f2a2586c825f,18137964,2023-09-15 00:07:11
0x1AB6C5DB2c6cD404d3379518b56090Dcd48a0FFA,9259390204413361,10000003856724584,RemoveLiquidityOne,99,61,0xa0de9467b73bef4c75366545ccae141c52c19d127131186739208669cd800986,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x82e583bd330abe1010ca3958509829ee8df513fd5010450e79374a29d3fe114b,18139398,2023-09-15 04:58:11
0x3bA043f17051cD9ABae366DdDf8eac6B3Ffd3319,4022040523299227755,4343836624914920506,RemoveLiquidityOne,115,65,0x32a304e1406d1f97e16e1cd637c496c14a2632d767a34755da1c70673c9e7d75,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbdfb2d5083806e4f5461be8924e417b9691bb5581a034df22cfd59b49c7aac1b,18140429,2023-09-15 08:27:47
0x20a6bE921Ebc0c7DfA8396d2D8359d37Cc914c64,1989947877191057902,2149073583304216011,RemoveLiquidityOne,137,26,0x0161c6f8c3a56e0692ffb61d70aec34b93c3da433b028b15326f793a4648c901,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x458d85ef7181420581d2aa463c5c70f28a57fa83ffa1d3f4a3331abc202ea7af,18142841,2023-09-15 16:36:59
0xe06EF06c3D82212966Bd31e90E0Bf7f7Bf667692,435248691456294924,470051207890667251,RemoveLiquidityOne,195,72,0x2d7b96a30e109ae997182b4ddd8092b37e4aa557f38980fe937d5e89342d863d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x64a88747c40676348caf156fc18eacaf9c78d1e2ad2fb13d0a3dbe4f2492bd92,18143194,2023-09-15 17:49:11
0xAb9e491bA682bB256Ae31841641B0835FaB75E08,5791513054087866663,6254774818061505638,RemoveLiquidityOne,177,21,0xf1b9f4c5c7dc6d052d642c9acaf74c6271a90eb8a3538655536750a6eec8bdbb,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xd7338c1a56f6afa509fcf052f59dfdf38895ac077ebb0bd80b93bef5eb94530c,18145641,2023-09-16 02:05:59
0x9008D19f58AAbD9eD0D60971565AA8510560ab41,4415965507450822239,4770348818229968895,RemoveLiquidityOne,132,78,0x8b14634f2a0b2581522f86e237c5a4fd8d9c9e3ea74f8645e66e5beac3ce741b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x92daab8937f48b865d2922c93e2d32959d7154554c4bf343c7d8f6fc549524e5,18147297,2023-09-16 07:41:11
0x42aF09B894b42E974EC97cEc97Cf9feC2e5D45B0,16662562531333355,17994830075762846,RemoveLiquidityOne,79,33,0xdfbc5665291c9115f52c14767cb91559e6f4f6ae6e31d76719ac94c5a048249b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xaa9fce768c46e695360a96f3a6bc0273b457bc39cb38d24cf8ed16bf8e9deb06,18147340,2023-09-16 07:49:47
0xa652A1D2bB7635A667453EC4cc891369C4EbCAAc,610118310554779545,658926288744522611,RemoveLiquidityOne,221,128,0xefd6ba7b500f3c8bb2286fb91090579bd42b8714cf4747b07e79aa412efbd918,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x505e0f1508a2261aa5cd5cdf0e67233e87c80d8cb18bde7a0e950efdf665c322,18147722,2023-09-16 09:07:59
0x80d371004FAc0455FcEdf4FFB20E30407f9c2B46,2867172114158426786,3096697652382094147,RemoveLiquidityOne,240,130,0x75e1f1c66f29eda1e9783fd80b28715d30026bc769b344aeb51fa1adeabc987a,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf6135dfec4cb98ce5c956430731fa21230f36e074a2208195920d0772276db90,18148768,2023-09-16 12:41:35
0xEA1B50d3B19aA218A39ba746da24B2F1064a879A,1000942936238817503,1081068421899204271,RemoveLiquidityOne,88,48,0x953e8611e712f9cecb69f1f7dc2f637754da7ad103c76c184238818f4b48e30b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x8fe69f7803bb215f9c4bcbd888212e4234b4168e1aa64a4fc403179a79da9420,18149111,2023-09-16 13:51:23
0x309d32D9192CDF7B2b37746c27082C38994c73F6,2986303103765278,3225330507430697,RemoveLiquidityOne,326,151,0xdfe649077c0271435e996124cb292ceaa732c5e5ddc84106efec723483e7736e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf1e7a96d3ae358e962935fc3024f63e761159aa500587c52f6eb12c5b6342ade,18149413,2023-09-16 14:52:59
0xB342E8a3CF83Eb2B4EC6D31a547E76C39Dd0eb11,81461858431662440714,87992934757247299398,RemoveLiquidityOne,242,69,0x6cb18e0467051c765183d60bd9c08a6897dff9f8546867b3b9889f1580757138,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xff50f4326372da5e7060d516b7768e348af9edcb5862736cc3567049b17b1d07,18149572,2023-09-16 15:25:35
0xdD611E68dF354E5aa4338c408ED404C4d7f85E3C,745254777914531479,804986137015060816,RemoveLiquidityOne,114,66,0x17c28625d513bcc3ff840a3fc100b234979a30994737fa09e0620664295eb1ac,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xa00600201e1f89d443fae6989afd725e6690596df31fb14f871efae529fb886e,18149886,2023-09-16 16:29:23
0x09536D16C321Eef53Ea10Ca9aEFC3660E1CD8c16,62942629474784167748,67982602539339669677,RemoveLiquidityOne,136,32,0x43f8e00550e55b6d8a0d4ae33d725873ec55093c937323738ec3dcb0d47d48f8,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x58861bc0428d64ba141d5704cb4cf2e08d60e48c7d3b4662c15d4c7beb13d1b3,18150868,2023-09-16 19:48:35
0xd45ad21805169b1d7e40e145bdd009A96E9F7E92,568507375535045842,614124880992970349,RemoveLiquidityOne,101,58,0x6cf74a0c57d3d568dd24fadacfb9d98bef3a283ea18f0eff8b976f80ef287790,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x89bed553bea2915dafe1d4d6159422bf1bbb0d7680923ac14588b5a4e04725b3,18155619,2023-09-17 12:00:35
0x95B30e515627E71b244dD99a9d6535A55E05Cd55,31175511822654236861,33677794048744967449,RemoveLiquidityOne,159,51,0xeb86d7ad5f640f7f86e279b0459ae52413fa022498a7494278224772fd8d6b83,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbd4860e850392f02ee07a8f2f97d19c656911c2d7d2b76cca2dd9c637cfa01d5,18156565,2023-09-17 15:13:59
0xf64bA06b00f296a1BF8FD90AdC9b889Fa2B34504,500000000000000000,540087279551288718,RemoveLiquidityOne,137,46,0x40d3a4f623ae67672120b419de7074c3e9f08938248d5ae773879c90e135291d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xe0c5769c1894aa49565c37f509c25b4d112a4771dfb135a767cbfc7deac80b13,18156627,2023-09-17 15:26:23
0x2b429f9a9E400dB4C7dA11173A0CfA31791BeedC,42412266241218539,45811177999921536,RemoveLiquidityOne,351,107,0xcf06ecbedb04cccfd0216ab9d9dd832a2b342308e1c990d11c2dc0b9c9630d1d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x2caff65ac9f1a09bad1a7522426f68d81b4c809b77d30bc30dedee2e669e55f0,18157238,2023-09-17 17:31:47
0x03B7C016E60B4207A775BDAbeCE62069f862A5CD,14122929009356699535,15255064441077484886,RemoveLiquidityOne,205,21,0x9eee2859894ff12366777c3ac831e0d8029c8092851146c4f864564dc1a00eca,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x323909fd6533badbca67faff13bd94b13a5135d253ebfea54393b250b6ae984d,18158717,2023-09-17 22:32:35
0xAb9e491bA682bB256Ae31841641B0835FaB75E08,41634266915684079877,44971036798437601359,RemoveLiquidityOne,257,29,0x0d2454e6d26b543e709bb85a6b50643b3f8c14b70f17e467b375e652b818d15c,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x90a58d3bd1c0e68fab1baaa87ed034c4d23287c6587cd4ca20f814939e25ef89,18160859,2023-09-18 05:48:47
0x667868688b2c41158e9854F05c60983D9FC0FDf7,185198988756089834,200045123855020377,RemoveLiquidityOne,111,39,0xd6ba9bf88a2d42e9320f57a6a1c06681305d9fd3515e31319075f1fdcda9bc1e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x776c7670686feac0a427398b72916930484f89f475c8ebde9821d50fc580e099,18162308,2023-09-18 10:42:59
0x7Fb69e8fb1525ceEc03783FFd8a317bafbDfD394,37010777548005014132,39977425806596776498,RemoveLiquidityOne,110,13,0xf83afa2041e978d276ae1e4aea9bc82effe80af8858d474ea562165e9dd2f603,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x042aba9d260825e18e6200f48362ae0b4368a59eb90c4bbd5ab7967479cf6512,18162462,2023-09-18 11:14:11
0x423Eb9af01624849915e2929225A2A6AA3C60760,60168211106897788159,64990379026626728754,RemoveLiquidityOne,216,81,0x1e36a006abaf0e96f13b737fe510db4631c76c45619c24d5981c24d07d0aa2ad,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xc8ce7d94aa81ad2be47059ad4ca5b0911d9cac42f4021c0bee3554beeef44cbc,18162498,2023-09-18 11:21:23
0x46Fdb3cCFD6ba22D8646F75e4291aD1B8Bab7705,1879946757669184224,2030722844446440967,RemoveLiquidityOne,297,184,0x24374c75c20a3ecb412527800ecdfe73901dc2316e09de2933242392cc18d2b9,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x688855d6e302ccdead727debdafb33c859567c9f89bcc9be3bad444f42ce435e,18162978,2023-09-18 13:00:35
0xBd349d2f3F298782bcfa6300CFa34b1d2dbA355C,2760801347499908671,2982253405378179194,RemoveLiquidityOne,228,84,0x074b41f75147872c67188cfa8dc875f425e595ccea92ff6ddaa80a71c549a5bf,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x676414751107669cddf0056df4c9efc6e353a2aeae34e12d0b0f30884d687dc0,18163359,2023-09-18 14:17:23
0x6815466d3fF3418eA67CAc0fad04621DFF9041e4,15377030330225340221,16612375588196461784,RemoveLiquidityOne,173,29,0xaacb53ffc61bf4e0e62631ece8ba19dd7448698f073004e7492f439f6c974c2c,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xab28a60f2b822bb4fa7cfd80f56a97169a665df9029d88278ce7efcff1ad5a6d,18167385,2023-09-19 03:48:59
0x1230Ce415b54c21bFAED15829b341E6D48cd4226,4336655546925475168,4684651074171359074,RemoveLiquidityOne,244,92,0x6368c0eab0428822c24053435df3a0d4d9a3306610d31fb920b5f331f3eadf92,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xc7fa1f05ca918332f7d3fdfd6cc5ab3b4b233404b2d32871d03be1272dcd0a19,18168123,2023-09-19 06:17:59
0xa95FC30223c43d07ED096c08b902e135cfD45f10,24413620070079318,26375325467894985,RemoveLiquidityOne,229,112,0x8bd2ef4d50df44bbf3933bef03a0025caf0ea98abc1cabf23b52a96df6471ed6,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbb7cfe56cfd2de9a029226bf5f80addc6f1dc9d93a97d9419dda7fa8ca8c762f,18169027,2023-09-19 09:20:35
0x0AFB17C686dCeC1dD1e1DC9197Fe4d87c1C7A4f1,969119427269362892,1046898979716055659,RemoveLiquidityOne,42,28,0xcc8f027325968ff72e3d600d928eca2caf75523189830225bfcbe35b0c04b5d4,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x2c8c826c20ff4ab5935d87776e004550e4c8f6aa6f250287f7e7055c0c779fcd,18169670,2023-09-19 11:30:35
0x25221d8094E1fED84503b9c63daf380D50316a08,16634863927377967975,17968271590356167911,RemoveLiquidityOne,85,34,0xf062c211e70ea38c914fc224c7ccf5e5e53bc08d247530c189cd5e0176d1e1bd,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x8104761b0df268d74069733cc2701d550a74b3a34ea10f713dc11347c58b59aa,18169779,2023-09-19 11:52:35
0xfF1EE01a816Dfb21e9f4db143C05B6a6cB80c07d,87660874667410078443,94686452672423306473,RemoveLiquidityOne,221,72,0xb4fddf9b909864f928ea89589cd5027287c85991d88e4238f6a74a8e774f4bc3,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x0d74dec02e487396f60c0e74c00fdfad41227db381a24ffa470f79f7f9dbc8a9,18169795,2023-09-19 11:55:47
0x4F396d9ee80253527A58D2CbC25799F741ac9495,469412667818750106,507185930978551651,RemoveLiquidityOne,210,104,0x7f7f47c344b3449b33ae365ea52da1831d93c07fd00557074d99102ef3828f34,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x9beb4e456bdbfd19404e8c0194733a057dab75f68cf2704ac09693c8af589e6d,18170497,2023-09-19 14:17:11
0x80E7687B61ee7566dA235Fe5eEb6f4332C27c7F9,6623677353758906537,7155000152051422466,RemoveLiquidityOne,45,11,0xe6fd9ce0b51a88c1cab4863f5e5d827058294cc990e5358572513355ab55e4b4,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x704bd031b72bd414c5e22d6af169124e3d2f226a953a315528b83846f9b9c4b6,18172386,2023-09-19 20:37:35
0x7Fb69e8fb1525ceEc03783FFd8a317bafbDfD394,23623592304666770270,25518746281905176485,RemoveLiquidityOne,254,41,0x83e9f55356e7f75bcda623cd63e970b7ec4fea0a0cfdb142a998344213dc9ff0,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6d775232946a9f70fb13284f039fb5f8216437bcb4149484da7e05b218fe443f,18173678,2023-09-20 00:57:47
0xDa7a85E883040EeEb75314Aeee64C6Ebd9e84fdb,1038295339382744573,1121835435640699238,RemoveLiquidityOne,217,62,0x0f23cf2550c1cffdd42e7dacc2b7efa70fbc975c7c0c63c5e94ecca1451a956f,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xea1040dba4e73486f44065d3576cd1107b75f28e53cc6a53f7bfc692086b119b,18178617,2023-09-20 17:32:47
0x17541c36cD2e4370963C946A228b7d8E3AAC7FcE,22966916733325890,24810599265543344,RemoveLiquidityOne,257,53,0x026e52ca6247d8591a2d7630fd5194c3a4cde898f6728a23185e41b7f8cf8382,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x899ed0effd658426f35b40f7ced7b936c0c5908b913d6b3ed4fc5f7e3621410c,18180631,2023-09-21 00:17:59
0x17541c36cD2e4370963C946A228b7d8E3AAC7FcE,300000000000000000,324082662063687092,RemoveLiquidityOne,306,89,0xcce833db27a8b43264259587bfb94cee2ac9c39068d0216556899adf31de855e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xea7ca28373eed20ecda0d42b5c351fab2f65f9939224c9f95554d4f0eb4e095a,18180650,2023-09-21 00:21:47
0x90dD338A1e89C67b22f580f1725F1a8841058E83,10000000000000000,10802761768744561,RemoveLiquidityOne,308,122,0xeebf1392813783f74f919e51d93c7ab299a3a714c02d1e13029452f89de14b56,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x27c19b65fe6478eabc1588dbf4d6f964a023e1b0e641b7891ddd8ba2da0d4a37,18180998,2023-09-21 01:31:35
0xe1C0ba5a1c320edccA59236409B2d7b3EE2ABf81,896045946982251154,967875085187885136,RemoveLiquidityOne,171,62,0x1de320ed81db26ebd274d92cd1c88dc14d953a1c3492dbc714280914320a25f0,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xc807818669674626b180e1ebdcb4183861703299c95d40a84bb3625efc2697bc,18181243,2023-09-21 02:20:59
0xdbE2927378D3940B2a3b10ADDFE90FcC0Ca4F7b0,95562471123395107,103234479102399167,RemoveLiquidityOne,411,116,0x897926449660eacffcbaaa0dfd26a1daa9ffbff48d0ebe12d945e0a729398b89,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x11b4ee59c16db30076ccc298e8ff7cd51780b0c11ab58a166842556ddeeaa496,18181843,2023-09-21 04:21:23
0x47997043F165802DAa4DAf2b4c35104EA739d5f7,3446230565553680696,3723584441787662060,RemoveLiquidityOne,124,57,0x9448442dcdb3fb0e577de18ff7ed99fa6837753288bfdefc4a28820feefc6fdf,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6a6a04ac388a5b66fc40b8e0fe8d28553bb93af2d03a559dcaae195d679d623e,18182785,2023-09-21 07:32:35
0x8fe0e1205811D5A7e80Ee9Dc65ae75caFD71AC8d,4638508544048666424,5010924701828277511,RemoveLiquidityOne,87,78,0x20ee2e2cc7fdd4bc36b0db80a77173788b38c9edcbff58b793b2d7a2ed569046,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x70c092c1ebdcf91ce82beba969598759b1b39118d1f47b94e3d21888c64e6b3c,18183075,2023-09-21 08:30:47
0xb634316E06cC0B358437CbadD4dC94F1D3a92B3b,1738519350403325277,1878529171598986073,RemoveLiquidityOne,222,89,0xaf0a038301ab727d11a6ecd28ecf97b6bb91fcccf4550aa10f57539c5baf98e5,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x4e663cafd99ad88cf2dc3ad564778dc3ea50d759d0d189cd1713e63dbbc0f9b8,18185135,2023-09-21 15:26:47
0x22597DF3D913C197b4d8F01a3530114847c20832,19314845726642897016,20872365626395945060,RemoveLiquidityOne,251,88,0xfaa2d363c48afd7631cb4e31bdd826ad36a2a6f129d39aaecc4e8b59e083f6ec,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xda26503ad14206c6bc169029b963b669c0644ccf9220d17fc4504488a2c235c4,18186687,2023-09-21 20:39:47
0xA92D4eDCE12A78834b3d41a45fD76d8e3785536e,35587467176953336145,38443025734646558895,RemoveLiquidityOne,194,56,0xc5a06fac84cef8491ec452c60eed7f04847815c5ad74e2e7ad74acf602e8f909,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x08e979ba961ef3f273ccce38585d9cced9e081e10db9a5a92cdc19b9f37a4672,18187000,2023-09-21 21:43:23
0x7b4aa82a26f6d864489b1DD905cb591ED4F9C715,17144588995812118682,18526111997881955271,RemoveLiquidityOne,62,4,0x611985dc8896f75f8d78fabb3ed3db4fe95856f6f254dd5c9c5e918363c215f5,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xe8ee5dfb51ad757c9e1f7c2d3c38ec8c5f0a9db204c3418da5b6ffa6eb74f997,18187538,2023-09-21 23:31:11
0xb4b472109a165c229F85aF509601D1a9D0f19A57,18517982618388917,20005338223956791,RemoveLiquidityOne,171,40,0x3a1d4b1582e3e723fbb13694f00f69b3d8ae12658d16cc0a4bf2f9c05735038b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x9921f9b66731d879ddb268deb6786ce921f799c699e06109ece7b45f77f7156f,18187908,2023-09-22 00:45:23
0xEB96Ceab1318F6899C995D2c3903b15Ad2A07d54,6566724237979460561,7094268699172247118,RemoveLiquidityOne,135,77,0xf2f515f67cd1e716a053c4103b68ad0c72bd09bbb43e5721ee61aa0706acab50,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbed6622762549fe211672510d5f22d5d801f717ee311da62177c250428265228,18189978,2023-09-22 07:44:11
0xce0e979F6C5b3d8a70901Ec4Cf0618f9fb722755,74421851324148,80404102762931,RemoveLiquidityOne,90,35,0x99ef009e417032935a2cd07ede9fc668c0a61a3ca87f5a28fa06247897b2570e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x7bb5c3174131cee2e0a517ded2ac4e059f758c939f485ea28f4d8447b4757321,18190812,2023-09-22 10:33:23
